# x1,x2,x3,x4,y
-2.328727878494900594e+00,2.175968720933399325e+00,9.002737741625240764e-01,1.220881452124068289e+00,0.000000000000000000e+00
-1.329090496845482861e+00,1.363987867286241107e+00,6.446212101468935529e-01,9.743310457917214729e-01,0.000000000000000000e+00
-1.077961949570197309e+00,1.570917874607940412e+00,1.020659882973069088e+00,1.846522798573772217e+00,0.000000000000000000e+00
-2.004360207022043205e+00,2.341838229756245227e+00,1.277328006253910520e+00,2.116905884000381377e+00,0.000000000000000000e+00
3.461091560929561606e+00,-6.724234633081732637e-01,1.406543484491130869e+00,4.008778120169004922e+00,1.000000000000000000e+00
3.672018232291516249e-01,-2.358532396328059388e-01,-2.703656570770286705e-02,5.132251893771222484e-02,0.000000000000000000e+00
-1.472848428168817669e+00,1.278978555450914989e+00,4.651948939257017357e-01,5.510823166388477690e-01,0.000000000000000000e+00
7.309068604279331804e-01,-1.077983331403257861e+00,-7.057999156667261742e-01,-1.281192346480422239e+00,1.000000000000000000e+00
-1.218343226568992854e+00,1.579174848806101927e+00,9.432361422001052098e-01,1.640697651490147901e+00,0.000000000000000000e+00
-2.751055598523749479e-01,6.562108523069641874e-01,5.340137962018973727e-01,1.051616658930825343e+00,0.000000000000000000e+00
7.725416686396868737e-01,-2.453147705223931441e-01,2.119252223131621315e-01,6.783158861603566514e-01,1.000000000000000000e+00
1.248653780005585912e+00,-1.388014998123984656e+00,-7.197962692415230679e-01,-1.157642167990229787e+00,1.000000000000000000e+00
-1.506076761213786863e+00,1.363607676759916343e+00,5.354480616503360935e-01,6.903068972912917989e-01,0.000000000000000000e+00
-1.786428135899955638e+00,4.330868354945492937e-01,-6.338198576413353047e-01,-1.873569925906322542e+00,0.000000000000000000e+00
1.131860187611825497e+00,-1.574119774212971334e+00,-9.909676401581614114e-01,-1.767569992518514654e+00,1.000000000000000000e+00
1.192321143611488221e+00,-2.614064425418309301e-01,4.526571209850063782e-01,1.313338948140221119e+00,1.000000000000000000e+00
2.665740847195543495e+00,-1.903680203705506280e+00,-4.014288747315487016e-01,-6.270461296458529343e-02,0.000000000000000000e+00
3.657947921130424440e-01,-1.542628644153836381e+00,-1.428008084955307400e+00,-2.921607572208053671e+00,1.000000000000000000e+00
1.533545899824958703e+00,-1.405331320904243286e+00,-5.632706696934299817e-01,-7.412090215479372191e-01,1.000000000000000000e+00
6.552474989784060622e-01,-8.200086849030712166e-01,-4.758964056910474638e-01,-8.157884719857444455e-01,1.000000000000000000e+00
2.153406120489350872e+00,-4.897677763182183841e-01,7.986147278941780892e-01,2.331844856204997818e+00,1.000000000000000000e+00
8.441919020141475105e-01,-1.749616642801045119e-01,3.313352337433692063e-01,9.528818960887528444e-01,1.000000000000000000e+00
-1.405614197870330484e+00,1.318580757719356233e+00,5.489439086094005660e-01,7.486774633504356125e-01,0.000000000000000000e+00
3.433981316440984921e-01,-1.031893312736055446e+00,-8.945591648883013391e-01,-1.796390594756017700e+00,1.000000000000000000e+00
1.502168784825935521e+00,-3.640486745608761954e-01,5.330989946927850998e-01,1.575727863248095106e+00,1.000000000000000000e+00
-1.274217445487501710e+00,5.211394582974027134e-01,-2.247025297773569130e-01,-8.539162558499682198e-01,0.000000000000000000e+00
9.366724827524153252e-01,-2.093019301013581412e-01,3.513757096326274865e-01,1.022775966904204248e+00,0.000000000000000000e+00
-1.433144849675981103e+00,9.130339990053413235e-01,9.751373432269286323e-02,-2.172939991971973850e-01,0.000000000000000000e+00
2.487901527960598713e+00,-5.101512718205933883e-01,9.823374845319743365e-01,2.820665601940550715e+00,1.000000000000000000e+00
1.917083489595773571e+00,-4.792324687608168765e-01,6.646718813905876377e-01,1.977702697483002980e+00,1.000000000000000000e+00
1.707369763346822999e+00,-1.889142794669868675e+00,-9.748141559248592047e-01,-1.562952282986007635e+00,1.000000000000000000e+00
-2.296045257459427003e-01,-8.309984157628075296e-02,-2.301369582482838405e-01,-5.562536939576661066e-01,1.000000000000000000e+00
4.047484653470816429e-01,-3.023685735096400817e-01,-7.522844815702652010e-02,-3.981532496276307675e-02,0.000000000000000000e+00
-1.184203323907890404e+00,1.549025109963156677e+00,9.319135377730199954e-01,1.626778904322842667e+00,0.000000000000000000e+00
1.054500735180569082e+00,-5.800420289881903502e-01,2.656753516500987011e-02,3.684894573284787089e-01,1.000000000000000000e+00
1.643986983261365609e+00,-1.536993238260026429e+00,-6.364651570177678463e-01,-8.638202909929935114e-01,1.000000000000000000e+00
1.921986258882922183e+00,-1.755892860137836742e+00,-7.001561266798737027e-01,-9.166722130480281505e-01,1.000000000000000000e+00
2.547413011479389588e+00,-5.421971366110146517e-01,9.845752773069932351e-01,2.843028337713729758e+00,1.000000000000000000e+00
-9.519899464596085492e-01,5.514852909610908904e-01,5.833536582915734188e-03,-2.694004489737185093e-01,0.000000000000000000e+00
1.356596793217122121e+00,-9.608398784790380676e-01,-1.957760962080287159e-01,-1.385164821183271222e-02,1.000000000000000000e+00
9.303440581938571263e-02,-1.165842097432213897e+00,-1.191934194295792171e+00,-2.501451254552092163e+00,1.000000000000000000e+00
4.868374181200273432e-01,-9.848890174833400124e-01,-7.560480493250723022e-01,-1.460048075040489390e+00,1.000000000000000000e+00
2.223509610377534251e+00,-4.560568307812338795e-01,8.778150109546335456e-01,2.520637991012381285e+00,1.000000000000000000e+00
-1.137129131406938942e+00,1.561647035009759155e-01,-5.314974418160183234e-01,-1.464282345764821969e+00,0.000000000000000000e+00
7.949438981154370865e-01,-1.339410885980595323e+00,-9.465453710064125614e-01,-1.773040206768565330e+00,1.000000000000000000e+00
5.849763606210249822e-01,-4.856809451057879645e-01,-1.608752760384700720e-01,-1.681912975535431176e-01,0.000000000000000000e+00
-5.285823841897793196e-01,4.499596235088829110e-01,1.572592620433305166e-01,1.772109639517136515e-01,0.000000000000000000e+00
3.979672369389024578e-01,-4.319223825902669955e-01,-2.182025038793784510e-01,-3.451779263937289066e-01,0.000000000000000000e+00
6.396990738287493539e-01,-7.396161142500335961e-01,-3.993172909718601948e-01,-6.579087592528500839e-01,1.000000000000000000e+00
1.089325230138510570e+00,-2.940103016347697107e-01,3.544291601264740188e-01,1.074438038293164421e+00,1.000000000000000000e+00
-3.307251427237634100e-01,-6.013170677320995444e-02,-2.676714564495644710e-01,-6.658230839438452620e-01,1.000000000000000000e+00
6.901899266776849728e-01,-7.650803889554298465e-01,-3.955714155127940113e-01,-6.350162465527808831e-01,1.000000000000000000e+00
3.922999322969803471e-01,-1.172075406125166586e+00,-1.014700931424223906e+00,-2.036827230999791460e+00,1.000000000000000000e+00
-2.560815808425840778e+00,2.663314479100282739e+00,1.279798149108328564e+00,1.957442636938319769e+00,0.000000000000000000e+00
-2.288227919952539935e+00,2.165252719271948123e-01,-1.174226428053235738e+00,-3.168705257253523033e+00,0.000000000000000000e+00
-7.857902405524087586e-01,9.318742031508379098e-01,5.155272632897129892e-01,8.612362017605802444e-01,0.000000000000000000e+00
6.274372499321454466e-01,-2.403690123594604822e-01,1.280511973077275989e-01,4.574068438066406506e-01,1.000000000000000000e+00
1.664990399926966180e+00,-1.702748813894058522e+00,-8.011516716886000200e-01,-1.207027411602098921e+00,1.000000000000000000e+00
1.259233058774217984e+00,-3.362779535343296544e-01,4.135584987477387564e-01,1.250186517573285805e+00,1.000000000000000000e+00
9.948727824775961404e-01,-2.446726674616764574e-01,3.492453837198207789e-01,1.035482544767435842e+00,1.000000000000000000e+00
-1.164217869178239440e+00,1.060939553097844268e+00,4.212502742899465469e-01,5.491937428455508918e-01,0.000000000000000000e+00
-4.597474593495185502e-01,7.314668023113151119e-01,5.011740873362217075e-01,9.272871341372713738e-01,0.000000000000000000e+00
1.136288275383865898e+00,-1.415702618638982280e+00,-8.185148917662378176e-01,-1.400357428199419108e+00,1.000000000000000000e+00
-2.264104521850483387e+00,1.262682922194153345e+00,-3.852608725836003528e-02,-7.518909495952417199e-01,0.000000000000000000e+00
-2.220846883372251668e+00,4.898293413968146104e-01,-8.399940657432515279e-01,-2.439603202566202889e+00,0.000000000000000000e+00
-1.243937960950971311e+00,1.430877004929019369e+00,7.686176080312158154e-01,1.262624750579168120e+00,0.000000000000000000e+00
-2.011767429193066725e+00,2.313935835463602153e+00,1.242880728063283868e+00,2.041624864652439975e+00,0.000000000000000000e+00
1.842119166301076305e+00,-4.416671942763945591e-01,6.588512547717995105e-01,1.943164220294920419e+00,1.000000000000000000e+00
-1.940599168817756404e+00,2.134329652135558142e+00,1.094182870704207389e+00,1.747189904438141816e+00,0.000000000000000000e+00
6.762032941124164198e-01,-6.821102837975591138e-01,-3.152708858637547906e-01,-4.687783434346346478e-01,1.000000000000000000e+00
2.004723905050568966e+00,-4.225239458358575062e-01,7.792894639683870528e-01,2.246833268384195392e+00,1.000000000000000000e+00
6.402126583657186121e-01,-1.410137573561275059e-01,2.423535687198501709e-01,7.037094582601052251e-01,1.000000000000000000e+00
-1.725032163525590523e-01,-4.832709775005823759e-04,-1.065285618920666505e-01,-2.770860633291361008e-01,0.000000000000000000e+00
-4.677140825817261982e-01,-2.739033393771362485e-02,-3.167773544881359316e-01,-8.105607099304208418e-01,0.000000000000000000e+00
2.734750677212506309e-01,-1.141362091271235446e+00,-1.054817114609702955e+00,-2.157114563248027750e+00,1.000000000000000000e+00
7.449300398389324673e-02,-1.456617156538536628e-01,-1.102858355418506464e-01,-2.119501049221179656e-01,1.000000000000000000e+00
6.122470585163681811e-01,-1.907423930667640211e-01,1.718871706306500657e-01,5.459197753441666912e-01,1.000000000000000000e+00
-5.121955503712540825e-01,7.199341658564085977e-02,-2.376313083542544724e-01,-6.557984446697449066e-01,1.000000000000000000e+00
-8.532842968009695106e-01,1.067111159442766910e+00,6.189449505804878182e-01,1.060685407579914363e+00,0.000000000000000000e+00
-1.795831572632050399e+00,1.197965698502527987e+00,1.799087277755993808e-01,-1.498232666817709280e-01,0.000000000000000000e+00
1.955999762602149694e+00,-4.504274170604805061e-01,7.194499764043240653e-01,2.105446967269119174e+00,1.000000000000000000e+00
1.666432210628848054e+00,-2.019464004436755999e+00,-1.139600976949044497e+00,-1.924706023117478626e+00,1.000000000000000000e+00
1.080154702240939457e+00,-8.784167442304043893e-01,-2.773519669329285731e-01,-2.687589755791407464e-01,0.000000000000000000e+00
7.794519027035313741e-01,-1.946038995173027253e+00,-1.606020080574965592e+00,-3.176867204524927768e+00,1.000000000000000000e+00
-1.913557887573906768e-01,6.238591418807698519e-02,-5.075491648748978873e-02,-1.643283778634525572e-01,0.000000000000000000e+00
-1.046592092453669132e+00,1.306063286691237613e+00,7.561672195859679979e-01,1.294620161440483308e+00,0.000000000000000000e+00
-9.886511068519460155e-01,1.185054666158439796e+00,6.621232925354967325e-01,1.112232150911827144e+00,0.000000000000000000e+00
8.517488232252821145e-01,-2.564105199662344292e-01,2.487132639988797467e-01,7.798153551120068361e-01,1.000000000000000000e+00
-2.396427209962344040e-01,3.280470808429193919e-01,2.042056494890549523e-01,3.623422617464560069e-01,0.000000000000000000e+00
-1.982694264523257033e+00,2.350818971330240537e+00,1.300264832687801686e+00,2.171984995967354060e+00,0.000000000000000000e+00
1.014670233806526545e+00,-2.782977931616502643e-01,3.253851122642470450e-01,9.907167859849702607e-01,1.000000000000000000e+00
-1.310862706288582258e+00,1.582194641348274144e+00,8.896143429579336237e-01,1.499540838946643584e+00,0.000000000000000000e+00
-1.055433742101820727e+00,4.871150774544877327e-01,-1.267048121828106833e-01,-5.812320486532270847e-01,0.000000000000000000e+00
-1.115221754906118523e+00,2.876363400568697770e-01,-3.771729052117265280e-01,-1.130359681906720981e+00,0.000000000000000000e+00
-1.069648117161472678e+00,1.256857082492475408e+00,6.892777144460733307e-01,1.145872933201902644e+00,0.000000000000000000e+00
3.016066084656686686e-01,-9.120577869434218776e-01,-7.918475650262051246e-01,-1.590831885299604398e+00,1.000000000000000000e+00
2.462776947605675559e+00,-5.369414747959601053e-01,9.381937397574074966e-01,2.719566960183938509e+00,1.000000000000000000e+00
-3.417783321281747888e+00,1.441566002445579864e+00,-5.558530744117494704e-01,-2.191005615858671263e+00,0.000000000000000000e+00
-1.682443272727263128e+00,1.866880816880635230e+00,9.662806208245730000e-01,1.552224187257037924e+00,0.000000000000000000e+00
1.000148404947781344e+00,-2.622741071426369919e-01,3.336289294338548039e-01,1.003909829041375712e+00,1.000000000000000000e+00
2.696645963582406935e-01,-1.323673975851891838e+00,-1.252491629277834528e+00,-2.577658644519314812e+00,1.000000000000000000e+00
9.663146828580821968e-01,-2.409127414075692142e-01,3.357236461944367312e-01,9.983399161936081789e-01,1.000000000000000000e+00
1.172743163605080907e+00,-9.785482464985018058e-01,-3.277353174201520503e-01,-3.482548428868589285e-01,1.000000000000000000e+00
2.047267988411176187e+00,-4.856783648999890013e-01,7.377696831408635525e-01,2.171331150582532565e+00,1.000000000000000000e+00
1.261624434565554953e+00,-1.459691293394973721e+00,-7.886207347944920176e-01,-1.299831430699539103e+00,1.000000000000000000e+00
9.808479101914846510e-03,-6.517848027766579011e-02,-6.380586418417701078e-02,-1.324770035318838524e-01,1.000000000000000000e+00
3.591507751682873062e-01,-1.868161226579313772e-01,2.055511834846883434e-02,1.499172379016702195e-01,1.000000000000000000e+00
-1.469526342048559586e+00,1.517557481046139634e+00,7.228549735883945671e-01,1.098756312901405297e+00,0.000000000000000000e+00
-1.963344270808078829e+00,5.071528779043993351e-01,-6.631866382809953331e-01,-1.988244024576314217e+00,0.000000000000000000e+00
9.671240400820901861e-02,-2.172397265166194913e-01,-1.733212382888588976e-01,-3.391188948245827950e-01,0.000000000000000000e+00
-1.508081257426871380e+00,4.650425664164939410e-01,-4.285254737333137331e-01,-1.355598845015289156e+00,0.000000000000000000e+00
-3.316139376860572918e-01,5.640536747949440599e-01,4.005477739833356865e-01,7.517090951349085781e-01,0.000000000000000000e+00
1.375506386671914161e+00,-3.008112965415734030e-01,5.230132740702133631e-01,1.516837897121125822e+00,1.000000000000000000e+00
-1.831831879835874588e-01,-5.528590543657783962e-02,-1.718085747195356172e-01,-4.187551832678254593e-01,0.000000000000000000e+00
1.488770055691746474e+00,-6.924984164343362947e-01,1.729568815316928077e-01,8.076298765990288508e-01,1.000000000000000000e+00
7.126338411678665441e-01,-4.854047646777551184e-01,-8.212826243358470335e-02,3.667541257549356004e-02,0.000000000000000000e+00
6.500997925057585558e-01,-1.430514716468894443e-01,2.462463950706320348e-01,7.148955437451747219e-01,1.000000000000000000e+00
-1.497222918546332604e-01,4.106499981430184465e-01,3.479682026514713256e-01,6.939860790353657993e-01,0.000000000000000000e+00
-2.807998836531396813e-01,-3.128812198442373349e-01,-5.077913798642549326e-01,-1.160520640409071769e+00,0.000000000000000000e+00
1.284694609909008634e+00,-1.211873541290985345e+00,-5.089259157968041292e-01,-6.995599891435048123e-01,1.000000000000000000e+00
-4.203058275740766403e-01,-5.580009352336494366e-02,-3.180817251621621544e-01,-7.992959777772102870e-01,0.000000000000000000e+00
7.248453327088506537e-01,-2.343362979190706241e-01,1.943763047041053571e-01,6.269638900191134567e-01,1.000000000000000000e+00
4.680546816594944870e-01,-1.574008108841748188e-01,1.189975223389864306e-01,3.910218388755747343e-01,1.000000000000000000e+00
-2.847001185527457068e+00,1.016330837911729734e+00,-6.606884336285994141e-01,-2.244495450352934185e+00,0.000000000000000000e+00
-2.408116589882001612e+00,5.509302273745096956e-01,-8.896147123167070792e-01,-2.600315509354286014e+00,0.000000000000000000e+00
-1.306896774304968423e+00,1.527285368957510769e+00,8.332206246638546032e-01,1.381061243309120723e+00,0.000000000000000000e+00
2.079558016457795366e-01,-6.346919763834845130e-01,-5.522244817833974473e-01,-1.110130745271662223e+00,1.000000000000000000e+00
1.928831763302469415e+00,-4.621852857639678902e-01,6.901564224907534850e-01,2.035251914571332144e+00,1.000000000000000000e+00
2.201438330173197677e+00,-5.105015872891722761e-01,8.059179785431187515e-01,2.361557506270530737e+00,1.000000000000000000e+00
-2.024855510778327261e+00,7.156947431644743451e-01,-4.775518170111492933e-01,-1.612579636571462860e+00,0.000000000000000000e+00
7.595830087656331164e-01,-4.922428646535517149e-01,-6.060242956286831378e-02,9.624428222835690327e-02,1.000000000000000000e+00
-7.766660187113446634e-01,8.678614860384800123e-01,4.525499164141422725e-01,7.303145741353480602e-01,0.000000000000000000e+00
-6.203796023517231806e-01,2.943423068035862511e-01,-6.588583357292412956e-02,-3.234184007833578178e-01,0.000000000000000000e+00
8.036209969198460090e-01,-1.275709459163536730e+00,-8.729618566274893743e-01,-1.614345945416194361e+00,1.000000000000000000e+00
-8.689727628110791580e-01,5.608941927508462877e-01,6.693212533476422532e-02,-1.151923132352230539e-01,0.000000000000000000e+00
1.409886564019778410e+00,-3.932527444464222199e-01,4.450976729470951798e-01,1.361696468085810574e+00,1.000000000000000000e+00
7.494068930149211383e-02,-8.054201705342447504e-01,-8.168898910977044903e-01,-1.711055913114098104e+00,0.000000000000000000e+00
1.079519441396250334e+00,-1.304265271988012342e+00,-7.340054917476576124e-01,-1.237852373077324764e+00,1.000000000000000000e+00
1.906366560245408071e+00,-7.935252834533492727e-01,3.213458830808303412e-01,1.246078111212395534e+00,1.000000000000000000e+00
1.222427543576444009e+00,-3.838525515814787403e-01,3.399674674056445967e-01,1.083150628518654290e+00,0.000000000000000000e+00
2.665704879355528245e-01,1.983957695746107752e-01,3.763846580767272187e-01,8.774964793580107836e-01,0.000000000000000000e+00
-1.662924927834391609e-01,-3.171046696847826807e-01,-4.419466709511479796e-01,-9.869216875097314157e-01,0.000000000000000000e+00
-7.543859139439854644e-01,1.074359937878339277e+00,6.874888293036902631e-01,1.235391246704315105e+00,0.000000000000000000e+00
3.463301197066592785e-02,1.915550509687925229e-01,2.265196388319855036e-01,4.908693784139538385e-01,0.000000000000000000e+00
1.225032096253368064e+00,-8.640918137576039104e-01,-1.729704347101884698e-01,-4.405292662099213885e-03,1.000000000000000000e+00
4.947314100584020435e-01,-2.183307012637995814e-01,7.010996467013727584e-02,2.951905790325107803e-01,1.000000000000000000e+00
2.182532362010708216e+00,-2.283060880556622152e+00,-1.104858123818103666e+00,-1.698230776497458017e+00,1.000000000000000000e+00
-9.176939783948310225e-01,1.382624628910370523e+00,9.174101943196995013e-01,1.674890025706648355e+00,0.000000000000000000e+00
-1.397495086007915832e+00,1.605993166932729199e+00,8.618731988178610637e-01,1.415038860930871278e+00,0.000000000000000000e+00
-9.850742749296880207e-01,8.399114864892707200e-01,2.945277017804649455e-01,3.333443012115580029e-01,0.000000000000000000e+00
-1.153206382175690159e+00,7.532445636326910721e-02,-6.279915683809870197e-01,-1.673777593686185394e+00,0.000000000000000000e+00
1.471698179852828581e+00,-3.761087877360431708e-01,5.014520139454751169e-01,1.499561891073825981e+00,1.000000000000000000e+00
7.448923554391924107e-01,-4.917224388712339578e-01,-6.907288368800112988e-02,7.392382261233843010e-02,0.000000000000000000e+00
9.254736293388725610e-01,-2.473754008064318055e-01,3.037008015001157468e-01,9.183069239544615625e-01,1.000000000000000000e+00
-1.947282874332303404e+00,1.027595380953223669e+00,-9.570309009151103941e-02,-7.794308888875762786e-01,0.000000000000000000e+00
1.620501532025887759e+00,-1.767645946704538451e+00,-8.980241900073238082e-01,-1.425735015492275659e+00,1.000000000000000000e+00
-9.855740400466764806e-01,1.300923366562707351e+00,7.881584636661729260e-01,1.380558258058903753e+00,0.000000000000000000e+00
-2.742228238376500649e+00,8.578471793566554426e-01,-7.661036201599057405e-01,-2.437148742669329238e+00,0.000000000000000000e+00
1.201702183367380439e+00,-8.962610365212315688e-01,-2.217744734833657083e-01,-1.148607205348287641e-01,1.000000000000000000e+00
-1.276663254244144952e+00,1.355677582031873607e+00,6.679362293477459911e-01,1.039317569896070825e+00,0.000000000000000000e+00
-2.597992322805183107e+00,1.058303102521984007e+00,-4.626916179456693756e-01,-1.750691702530239979e+00,0.000000000000000000e+00
-1.662192163565308523e+00,1.596536159627574003e+00,6.890728237370663534e-01,9.700521763779152984e-01,0.000000000000000000e+00
1.540452502159524339e+00,-2.818206472094044734e-01,6.447268638145522424e-01,1.823906005809172948e+00,1.000000000000000000e+00
1.788065060582899601e+00,-3.835523351495401245e-01,6.878981319651470416e-01,1.988795103796792585e+00,1.000000000000000000e+00
1.405331870347894530e-01,1.132534427656493523e-02,9.849800677230451107e-02,2.505844692241487870e-01,0.000000000000000000e+00
9.092082269523156235e-01,-8.367016253495013212e-01,-3.377115949483524004e-01,-4.474252505310641892e-01,1.000000000000000000e+00
1.065197020621265311e+00,-2.909817365369238296e-01,3.428461883057022930e-01,1.042720184121044280e+00,1.000000000000000000e+00
-1.891666043497441940e-01,1.597175771844888403e-01,5.487363768872716846e-02,6.043715348826028677e-02,0.000000000000000000e+00
3.468337069514564330e-01,-6.573146087754749844e-01,-4.911162990591243505e-01,-9.393681405693115050e-01,1.000000000000000000e+00
-1.818471167915980402e+00,5.430132706472738935e-01,-5.357341928880973159e-01,-1.674940863792992118e+00,0.000000000000000000e+00
1.522583263234508877e+00,-3.153258474189987171e-01,5.978472536251810965e-01,1.719150032359420877e+00,1.000000000000000000e+00
-1.405734856497266483e+00,2.710177346540009746e-01,-5.735114445982697484e-01,-1.632929743096590336e+00,0.000000000000000000e+00
1.829375217449964897e+00,-1.679747996935749832e+00,-6.754864456029009423e-01,-8.917410495624332745e-01,1.000000000000000000e+00
2.921875859023259636e-03,4.763212620309841827e-01,5.121363059737136236e-01,1.087490890731716231e+00,0.000000000000000000e+00
-1.298624635423605289e+00,1.225131208263489979e+00,5.145698506465395949e-01,7.074118943995493236e-01,0.000000000000000000e+00
1.252145295909334211e+00,-3.329317277660854280e-01,4.127879754475189400e-01,1.246453764513043350e+00,1.000000000000000000e+00
8.366748975689356493e-01,-1.019893364431527560e+00,-5.785620079024718088e-01,-9.799190182243756597e-01,1.000000000000000000e+00
1.892989506709806591e+00,-3.101947855848810609e-01,8.309756273900149592e-01,2.323426410276451026e+00,1.000000000000000000e+00
-1.867592223305453381e+00,8.118139245876896393e-01,-2.779225189377383387e-01,-1.142467771734787529e+00,0.000000000000000000e+00
1.065594209397608516e+00,-2.900938141761324474e-01,3.440416170071525226e-01,1.045374150115876644e+00,1.000000000000000000e+00
-1.088490093657456637e+00,5.620552610288104267e-01,-6.672688734213411133e-02,-4.637580770132472274e-01,0.000000000000000000e+00
-1.493320682867198101e+00,1.599942320978918753e+00,7.965011717794373558e-01,1.247972411651645075e+00,0.000000000000000000e+00
-3.157573092312093710e-01,3.398668782147949707e-02,-1.576326270219295111e-01,-4.279177148252759633e-01,1.000000000000000000e+00
1.809075904876471075e+00,-4.101911609511945112e-01,6.722688132176042330e-01,1.961852532435017338e+00,1.000000000000000000e+00
-2.917930367513665857e+00,8.686032932009021268e-01,-8.625559390694547135e-01,-2.693802361217794594e+00,0.000000000000000000e+00
-1.161641268633371471e+00,1.357233107193149602e+00,7.402888954242423658e-01,1.226877105574301741e+00,0.000000000000000000e+00
4.137607001878038648e-01,-1.894868860875164873e-01,5.125379449872342202e-02,2.312160964707341559e-01,0.000000000000000000e+00
-1.434737454771443987e+00,9.416174734623340425e-01,1.271599485372422733e-01,-1.548634876702489338e-01,0.000000000000000000e+00
9.158544333984162122e-01,-3.051198614403934917e-01,2.359207469019859449e-01,7.716473133329431189e-01,1.000000000000000000e+00
-6.851907577224232160e-01,8.357052678035807869e-01,4.743126141523100747e-01,8.035652092372922439e-01,0.000000000000000000e+00
-2.207374728133206787e+00,3.568626876676549986e-01,-9.741781249501475504e-01,-2.720320852404928047e+00,0.000000000000000000e+00
-1.948285092467184620e-01,1.712101858138972144e-01,6.370757358753864619e-02,7.750471463451236165e-02,0.000000000000000000e+00
1.620308697820457056e+00,-3.943295711584242635e-01,5.732575472339278555e-01,1.695902355179429666e+00,1.000000000000000000e+00
1.140331311786813018e-03,1.586039397076969282e-01,1.706324026516011505e-01,3.623771057213509561e-01,0.000000000000000000e+00
1.266790196025580073e-01,-1.070226851345324609e-01,-3.681656988943738523e-02,-4.062012620294619403e-02,1.000000000000000000e+00
2.388015313903369963e-01,-7.913242461856252463e-01,-7.010875613326204014e-01,-1.416851258105676692e+00,1.000000000000000000e+00
-8.972557027021378362e-01,1.956977493529801215e-01,-3.417281807242241176e-01,-9.906394058591307950e-01,0.000000000000000000e+00
1.228490401420410549e+00,-1.463300118722800081e+00,-8.128496199636131569e-01,-1.361046389610789387e+00,1.000000000000000000e+00
-1.374228718440853036e+00,5.227186465722828412e-01,-2.844718577143744986e-01,-1.010334079709489741e+00,0.000000000000000000e+00
1.601034083392851359e+00,-4.071886786456035412e-01,5.476349331866253722e-01,1.635832473750096216e+00,1.000000000000000000e+00
9.473151679264768532e-02,-1.306142618218068263e-01,-8.172622315120262049e-02,-1.453633399036572404e-01,0.000000000000000000e+00
8.388756672774284606e-01,-2.225122158993621813e-01,2.771215070574444828e-01,8.362802896659069507e-01,1.000000000000000000e+00
1.574851880115544667e+00,-3.739257502493091301e-01,5.671834293151657436e-01,1.669559905073169759e+00,1.000000000000000000e+00
2.655250273368350289e-01,2.120538044232540137e-02,1.858966421812105752e-01,4.730187741685333291e-01,0.000000000000000000e+00
-1.092720133651736036e+00,-4.350738027423771137e-01,-1.137671623387837450e+00,-2.737288875007033440e+00,0.000000000000000000e+00
-2.720227343386594221e+00,2.970208509737840785e+00,1.510645547438945302e+00,2.400059555294124181e+00,0.000000000000000000e+00
-8.300730432309588736e-02,-2.236579661661502322e-02,-7.497480893082038300e-02,-1.836471045761787213e-01,1.000000000000000000e+00
4.138354522321983087e-01,-1.808387647019402134e-01,6.056551326226917997e-02,2.509953768028465593e-01,0.000000000000000000e+00
5.458432473632670590e-01,-4.299953847033678028e-02,2.893739454750198781e-01,7.755427904879390599e-01,0.000000000000000000e+00
-1.657763333139002704e+00,1.755916815230075256e+00,8.625583428534865371e-01,1.339456243498246657e+00,0.000000000000000000e+00
-2.202700506242316614e+00,2.309133311984151726e-01,-1.106250418331138574e+00,-2.999161943843683176e+00,0.000000000000000000e+00
3.576377119630966828e-01,-4.925101752587840442e-01,-3.079018056882684706e-01,-5.474346300363435169e-01,0.000000000000000000e+00
1.500731799616481510e+00,-3.346420667612945987e-01,5.637227666288019412e-01,1.640278571125075580e+00,1.000000000000000000e+00
1.920380025545586289e+00,-1.352527761348983448e+00,-2.689693199709283777e-01,-2.276322369368366516e-03,1.000000000000000000e+00
1.103018665658681563e+00,-1.314035843933571313e+00,-7.300325877768414351e-01,-1.222467365086240321e+00,1.000000000000000000e+00
8.483608813320517861e-01,-2.441827310169503162e-01,2.597323374322418332e-01,8.021923015729199857e-01,1.000000000000000000e+00
1.006347146725828035e+00,-1.633240885137037690e+00,-1.131444506221957580e+00,-2.102777389915579054e+00,1.000000000000000000e+00
-1.804632074701642441e+00,1.907335420809356252e+00,9.345341742720464362e-01,1.448699671799858812e+00,0.000000000000000000e+00
4.288310751642474550e-01,-5.681665292149137292e-01,-3.452101881200179689e-01,-6.055213583676586353e-01,1.000000000000000000e+00
2.208554143979877260e-01,-1.750853344283714863e-01,-5.186481771796409845e-02,-4.467367177780934284e-02,1.000000000000000000e+00
-3.765509606666795905e-01,6.538753555330886202e-01,4.691688574895960806e-01,8.840051646706000854e-01,0.000000000000000000e+00
-2.272502920545095506e+00,2.383698136798287681e+00,1.157392165668527984e+00,1.783064745019756314e+00,0.000000000000000000e+00
-4.998978886935167010e-01,4.405925433491673648e-01,1.648510517357268945e-01,2.018091276364540887e-01,0.000000000000000000e+00
-1.275097686591104562e+00,1.583199996815259247e+00,9.126706717618333631e-01,1.559046665362683992e+00,0.000000000000000000e+00
-1.156601249352850358e+00,3.816747663201150997e-01,-3.018476543073753127e-01,-9.827860477903302971e-01,0.000000000000000000e+00
