,teamID,batch,userID,ffID,sIndex,rn
1154335,naive_benchmark,13,593532003.0,647879943.0,0.9999946168693692,5.0
1154347,naive_benchmark,13,593532003.0,653482045.0,0.9999981492391165,4.0
1154384,naive_benchmark,13,596975621.0,673792671.0,1.0,1.0
1154626,naive_benchmark,13,589391289.0,588080273.0,0.9999999999999998,1.0
1154691,naive_benchmark,13,631211995.0,597181071.0,0.9999999913039932,2.0
1155197,naive_benchmark,13,584372993.0,591899163.0,0.9999704453318822,1.0
1155206,naive_benchmark,13,610205979.0,568374793.0,0.9999999999611656,5.0
1155258,naive_benchmark,13,604086857.0,589642255.0,0.9999999999680024,3.0
1155274,naive_benchmark,13,604086857.0,591176221.0,0.999999999998987,1.0
1155653,naive_benchmark,13,610205979.0,658721351.0,0.9999999999999996,1.0
1155952,naive_benchmark,13,608011881.0,600188007.0,0.9999999998671314,3.0
1156036,naive_benchmark,13,596904003.0,604003265.0,1.0,3.0
1156083,naive_benchmark,13,611522863.0,607466439.0,0.999999999991593,3.0
1156169,naive_benchmark,13,608324553.0,621566227.0,0.9999999691976564,4.0
1156224,naive_benchmark,13,608324553.0,652934359.0,0.9999999972808302,3.0
1156254,naive_benchmark,13,587103545.0,682049769.0,0.9999999998972826,5.0
1156284,naive_benchmark,13,601308405.0,548608431.0,0.9999999964057952,4.0
1156286,naive_benchmark,13,632327215.0,550604143.0,0.9999810014069728,5.0
1156333,naive_benchmark,13,631211995.0,603491749.0,0.9999998150520052,3.0
1156368,naive_benchmark,13,624479015.0,616783253.0,0.9999996874372828,1.0
1156375,naive_benchmark,13,632327215.0,622461467.0,0.9999997595333248,1.0
1156387,naive_benchmark,13,631211995.0,631215633.0,0.9999999999999988,1.0
1156404,naive_benchmark,13,653382001.0,653036821.0,0.9999999999760738,4.0
1156500,naive_benchmark,13,594320973.0,589842673.0,0.9999996174998862,5.0
1156513,naive_benchmark,13,589832203.0,594843691.0,0.9999999992932418,5.0
1156516,naive_benchmark,13,589391289.0,595887139.0,0.9999999999964336,5.0
1156563,naive_benchmark,13,589832203.0,602054931.0,0.999999999999206,1.0
1156828,naive_benchmark,13,642572009.0,608024975.0,0.9999999828969328,5.0
1157009,naive_benchmark,13,588859329.0,574415921.0,0.9999908265788492,5.0
1157011,naive_benchmark,13,588859329.0,586098651.0,0.999997966854144,3.0
1157021,naive_benchmark,13,964346663.0,590335973.0,0.9999997857743168,1.0
1157026,naive_benchmark,13,588859329.0,596887605.0,0.9999994385535774,1.0
1157029,naive_benchmark,13,588859329.0,599244357.0,0.9999983639134608,2.0
1157043,naive_benchmark,13,964346663.0,655431147.0,0.9999943667008976,2.0
1157067,naive_benchmark,13,596904003.0,595910449.0,1.0,4.0
1157157,naive_benchmark,13,589391289.0,584100825.0,0.9999999999999908,2.0
1157190,naive_benchmark,13,589391289.0,589255397.0,0.9999999999998695,3.0
1157442,naive_benchmark,13,613272881.0,553106501.0,0.6605786247651176,1.0
1157492,naive_benchmark,13,590947317.0,706525179.0,0.9998832852001855,5.0
1157493,naive_benchmark,13,590947317.0,738395689.0,0.9999991080447752,2.0
1157529,naive_benchmark,13,593556689.0,563169749.0,0.9997433102783088,4.0
1157582,naive_benchmark,13,595033267.0,534207205.0,0.9999999940758032,1.0
1157592,naive_benchmark,13,624479015.0,593159157.0,0.999999566633988,3.0
1157594,naive_benchmark,13,596975621.0,598202475.0,0.9999999998417376,3.0
1157636,naive_benchmark,13,595033267.0,546741719.0,0.9999973211949024,5.0
1157644,naive_benchmark,13,595033267.0,564579419.0,0.9999995068861433,3.0
1157649,naive_benchmark,13,595033267.0,578287759.0,0.9999999113929772,2.0
1157656,naive_benchmark,13,621187001.0,605451709.0,0.9999994679750156,1.0
1157707,naive_benchmark,13,596904003.0,605396193.0,0.999999999999878,5.0
1157719,naive_benchmark,13,617151123.0,624336871.0,0.9999998925910418,4.0
1157770,naive_benchmark,13,610205979.0,595649615.0,0.9999999999993834,2.0
1157786,naive_benchmark,13,596974721.0,613291327.0,0.9999942530806616,4.0
1157800,naive_benchmark,13,596974721.0,646909257.0,0.9999986074869056,3.0
1158061,naive_benchmark,13,611522863.0,604905267.0,0.9999999999999696,1.0
1158071,naive_benchmark,13,611522863.0,616357035.0,0.999999998586122,5.0
1158072,naive_benchmark,13,597171517.0,620495409.0,0.9999964759769946,1.0
1158076,naive_benchmark,13,611522863.0,621149423.0,0.9999999999999334,2.0
1158079,naive_benchmark,13,597171517.0,631864163.0,0.9529774271533004,2.0
1158096,naive_benchmark,13,599168133.0,609605335.0,0.9999642016427605,5.0
1158103,naive_benchmark,13,599168133.0,650127569.0,0.9999999545621712,2.0
1158123,naive_benchmark,13,599263283.0,618196713.0,0.9999134318977184,3.0
1158128,naive_benchmark,13,599263283.0,832418581.0,0.9998089063564428,5.0
1158159,naive_benchmark,13,602411207.0,594867697.0,0.9506824487166932,2.0
1158160,naive_benchmark,13,602411207.0,974991395.0,0.6076571181535915,3.0
1158168,naive_benchmark,13,603264097.0,590597031.0,0.9999999999908692,1.0
1158181,naive_benchmark,13,603264097.0,615717547.0,0.999993406551628,5.0
1158186,naive_benchmark,13,608324553.0,619377575.0,0.9999994688631124,5.0
1158187,naive_benchmark,13,603264097.0,620015789.0,0.9999992960143798,3.0
1158463,naive_benchmark,13,603277025.0,621985555.0,0.999999999788938,1.0
1158477,naive_benchmark,13,614037163.0,740660765.0,0.9999999999979524,1.0
1158488,naive_benchmark,13,609046557.0,596716493.0,0.9999984720279992,4.0
1158491,naive_benchmark,13,612203895.0,609605453.0,0.999999989115509,1.0
1158503,naive_benchmark,13,604086857.0,646672905.0,0.9999999999867566,2.0
1158527,naive_benchmark,13,604737691.0,531173035.0,0.9999999287003576,2.0
1158537,naive_benchmark,13,604737691.0,543922833.0,0.99999982777066,5.0
1158544,naive_benchmark,13,604737691.0,582226569.0,0.9999998846084448,4.0
1158717,naive_benchmark,13,606777051.0,1488943295.0,0.8044296294296635,1.0
1158726,naive_benchmark,13,607794289.0,586875015.0,0.9998820495488632,4.0
1158850,naive_benchmark,13,609046557.0,594154283.0,0.9999999620447692,1.0
1158857,naive_benchmark,13,609046557.0,632048467.0,0.999999923038668,2.0
1158859,naive_benchmark,13,609046557.0,669016805.0,0.9999973032005546,5.0
1158877,naive_benchmark,13,610205979.0,597768909.0,0.9999999999923754,3.0
1158887,naive_benchmark,13,610205979.0,607594145.0,0.9999999999914888,4.0
1158944,naive_benchmark,13,612203895.0,590190129.0,0.9999998995319592,4.0
1158957,naive_benchmark,13,612203895.0,611088969.0,0.9999998997040964,3.0
1158960,naive_benchmark,13,612203895.0,615720857.0,0.9999999145379628,2.0
1158962,naive_benchmark,13,612203895.0,620641029.0,0.9999997614260228,5.0
1159019,naive_benchmark,13,617151123.0,595764611.0,0.999999744654528,5.0
1159022,naive_benchmark,13,964346663.0,602081871.0,0.9997760082079816,5.0
1159026,naive_benchmark,13,964346663.0,616750767.0,0.999960644455161,3.0
1159090,naive_benchmark,13,621187001.0,637608015.0,0.9999960604021922,4.0
1159134,naive_benchmark,13,631211995.0,553361479.0,0.9999994308592212,4.0
1159149,naive_benchmark,13,632327215.0,625550221.0,0.9999857099867634,4.0
1159165,naive_benchmark,13,642572009.0,671567929.0,0.9999999999489356,1.0
1159188,naive_benchmark,13,667592083.0,683269723.0,0.692095829883955,1.0
1159190,naive_benchmark,13,685155163.0,220435299.0,0.9999341528549334,2.0
1159195,naive_benchmark,13,685155163.0,537104057.0,0.9999927094995716,1.0
1159196,naive_benchmark,13,685155163.0,545246305.0,0.9998152556965372,4.0
1159206,naive_benchmark,13,685155163.0,626573507.0,0.9998386735738164,3.0
1159221,naive_benchmark,13,721579335.0,365464507.0,0.9999141350692282,2.0
1159224,naive_benchmark,13,721579335.0,589274585.0,0.9999994667777116,1.0
1159228,naive_benchmark,13,724535251.0,601386519.0,0.9999893215512332,2.0
1159232,naive_benchmark,13,732273541.0,586071797.0,0.9215993295630356,4.0
1159334,naive_benchmark,13,760408719.0,728600589.0,0.9986909772548154,1.0
1159335,naive_benchmark,13,760695869.0,628630499.0,0.3166735412467161,2.0
1159336,naive_benchmark,13,964346663.0,606359909.0,0.999881352666108,4.0
1159340,naive_benchmark,13,1564910303.0,703436045.0,0.8859994002266103,1.0
1159370,naive_benchmark,13,3195846773.0,317326393.0,0.9999997515179896,3.0
4,naive_benchmark,13,87702431.0,229525517.0,6.43780789221129,8.0
6,naive_benchmark,13,87702431.0,536901759.0,5.917528809939592,10.0
10,naive_benchmark,13,87702431.0,580393927.0,6.061649107048407,9.0
13,naive_benchmark,13,87702431.0,766419155.0,6.868948410780442,7.0
14,naive_benchmark,13,87702431.0,1488502789.0,7.808202237900761,6.0
21,naive_benchmark,13,87714443.0,258517335.0,0.5559689921416744,6.0
22,naive_benchmark,13,87714443.0,531321505.0,0.389884268336703,8.0
23,naive_benchmark,13,87714443.0,558780119.0,0.389884268336703,9.0
24,naive_benchmark,13,87714443.0,561174061.0,0.389884268336703,10.0
25,naive_benchmark,13,87714443.0,565648357.0,0.5559689921416744,7.0
30,naive_benchmark,13,87717679.0,87661377.0,0.9840448314583448,8.0
32,naive_benchmark,13,87717679.0,87757947.0,0.9102392266268372,9.0
34,naive_benchmark,13,87717679.0,285055721.0,0.9102392266268372,10.0
39,naive_benchmark,13,87717679.0,574306397.0,1.4426950408889634,6.0
40,naive_benchmark,13,87717679.0,592346849.0,1.072008968920998,7.0
48,naive_benchmark,13,87717933.0,229525517.0,4.240325229799597,8.0
50,naive_benchmark,13,87717933.0,487664223.0,4.191410009261474,10.0
52,naive_benchmark,13,87717933.0,534114203.0,4.230845944180841,9.0
54,naive_benchmark,13,87717933.0,542581467.0,4.742355236469438,7.0
55,naive_benchmark,13,87717933.0,549698591.0,4.842640859838926,6.0
61,naive_benchmark,13,87726597.0,87792347.0,12.337947494451036,7.0
68,naive_benchmark,13,87726597.0,582244151.0,11.567465165617405,9.0
71,naive_benchmark,13,87726597.0,616186773.0,12.899487537703026,6.0
72,naive_benchmark,13,87726597.0,628003561.0,11.998316211873288,8.0
74,naive_benchmark,13,87726597.0,733670905.0,10.87801368318788,10.0
80,naive_benchmark,13,87762563.0,532282385.0,7.2772689596537,8.0
81,naive_benchmark,13,87762563.0,533926319.0,9.284168256928378,7.0
82,naive_benchmark,13,87762563.0,534507061.0,9.416984866798254,6.0
85,naive_benchmark,13,87762563.0,548587371.0,7.232795150946182,9.0
86,naive_benchmark,13,87762563.0,550534377.0,7.198738879586254,10.0
90,naive_benchmark,13,87808217.0,87767883.0,13.873817469519745,9.0
91,naive_benchmark,13,87808217.0,87807675.0,13.938020927043295,8.0
99,naive_benchmark,13,87808217.0,532337129.0,16.35897809138262,6.0
100,naive_benchmark,13,87808217.0,535571471.0,14.978843148502108,7.0
104,naive_benchmark,13,87808217.0,3757249243.0,12.779290423091132,10.0
108,naive_benchmark,13,87826451.0,534708719.0,2.662652016072511,9.0
112,naive_benchmark,13,87826451.0,561054567.0,3.2930731794166856,6.0
113,naive_benchmark,13,87826451.0,565648357.0,2.9277364115760744,7.0
114,naive_benchmark,13,87826451.0,572941239.0,2.920885416355397,8.0
115,naive_benchmark,13,87826451.0,577007851.0,2.618634861041309,10.0
120,naive_benchmark,13,135932485.0,87717933.0,5.761071787452213,10.0
123,naive_benchmark,13,135932485.0,138099695.0,6.392848649217589,9.0
126,naive_benchmark,13,135932485.0,258517335.0,6.588721163730077,8.0
129,naive_benchmark,13,135932485.0,553546433.0,8.131804788720407,6.0
130,naive_benchmark,13,135932485.0,612944271.0,7.382010162660912,7.0
136,naive_benchmark,13,139840069.0,176408393.0,3.754278040164274,9.0
140,naive_benchmark,13,139840069.0,277242899.0,3.825743184943676,7.0
142,naive_benchmark,13,139840069.0,543135919.0,5.219113356335531,6.0
144,naive_benchmark,13,139840069.0,577097915.0,3.821394095914896,8.0
147,naive_benchmark,13,139840069.0,586886201.0,3.666806002655112,10.0
155,naive_benchmark,13,150023465.0,534372039.0,6.527974754525638,8.0
157,naive_benchmark,13,150023465.0,560955119.0,6.263420830219077,10.0
159,naive_benchmark,13,150023465.0,572941239.0,6.467018071066023,9.0
160,naive_benchmark,13,150023465.0,574111981.0,7.585116385061201,6.0
164,naive_benchmark,13,150023465.0,724535251.0,7.326240288229663,7.0
166,naive_benchmark,13,155712967.0,322675539.0,6.971134571996946,6.0
172,naive_benchmark,13,155712967.0,549092507.0,6.251708264258244,8.0
174,naive_benchmark,13,155712967.0,567679999.0,6.739090526235852,7.0
176,naive_benchmark,13,155712967.0,587220451.0,6.177728450479728,9.0
177,naive_benchmark,13,155712967.0,590323423.0,6.050856979480784,10.0
180,naive_benchmark,13,156984681.0,153415771.0,11.097508752039936,6.0
182,naive_benchmark,13,156984681.0,529871491.0,9.236178767081675,10.0
183,naive_benchmark,13,156984681.0,538662931.0,10.10078479729592,8.0
186,naive_benchmark,13,156984681.0,543615911.0,9.53708269280949,9.0
188,naive_benchmark,13,156984681.0,548434885.0,10.410804859892464,7.0
198,naive_benchmark,13,167729505.0,176408393.0,8.96514721261663,6.0
201,naive_benchmark,13,167729505.0,531321505.0,7.439128457545333,9.0
205,naive_benchmark,13,167729505.0,606908629.0,8.216560051735634,7.0
206,naive_benchmark,13,167729505.0,736347081.0,6.300430823171184,10.0
208,naive_benchmark,13,167729505.0,1489023993.0,7.523396424508497,8.0
213,naive_benchmark,13,168921263.0,531445867.0,8.38023271149666,10.0
214,naive_benchmark,13,168921263.0,535520043.0,8.451958266808816,8.0
217,naive_benchmark,13,168921263.0,553421085.0,8.624279973309937,7.0
218,naive_benchmark,13,168921263.0,561265031.0,8.431405539084048,9.0
222,naive_benchmark,13,168921263.0,595033267.0,8.985182279884821,6.0
225,naive_benchmark,13,171043555.0,135932485.0,3.4050528231612778,8.0
226,naive_benchmark,13,171043555.0,168921263.0,4.3988342584937,6.0
230,naive_benchmark,13,171043555.0,487664223.0,3.366003085979973,9.0
232,naive_benchmark,13,171043555.0,534114203.0,3.3212737036899744,10.0
234,naive_benchmark,13,171043555.0,580213669.0,4.032205652666108,7.0
241,naive_benchmark,13,174893247.0,173034627.0,6.11127840604844,8.0
243,naive_benchmark,13,174893247.0,530052053.0,6.243855874487772,7.0
245,naive_benchmark,13,174893247.0,533256309.0,6.39166908113907,6.0
247,naive_benchmark,13,174893247.0,536787773.0,6.064505037639534,9.0
248,naive_benchmark,13,174893247.0,550402213.0,5.462404654726059,10.0
256,naive_benchmark,13,176408393.0,87726597.0,7.020577779820565,6.0
262,naive_benchmark,13,176408393.0,570334179.0,6.296843819516645,9.0
263,naive_benchmark,13,176408393.0,572941239.0,6.9729542490073895,7.0
264,naive_benchmark,13,176408393.0,574111981.0,6.259610914535716,10.0
267,naive_benchmark,13,176408393.0,603049947.0,6.9457950071194965,8.0
270,naive_benchmark,13,182244399.0,139261999.0,10.501312279801384,9.0
272,naive_benchmark,13,182244399.0,150675903.0,10.945127128502737,7.0
275,naive_benchmark,13,182244399.0,225335341.0,12.192976800068546,6.0
278,naive_benchmark,13,182244399.0,490941019.0,10.62931609062595,8.0
284,naive_benchmark,13,182244399.0,568608661.0,10.185360868870667,10.0
287,naive_benchmark,13,185203523.0,222914543.0,12.199350406024845,8.0
291,naive_benchmark,13,185203523.0,280374503.0,12.575524632687548,7.0
292,naive_benchmark,13,185203523.0,428589845.0,10.989418745901997,9.0
293,naive_benchmark,13,185203523.0,534760243.0,10.303412585824384,10.0
296,naive_benchmark,13,185203523.0,552840821.0,12.761000647193065,6.0
301,naive_benchmark,13,205820795.0,178042641.0,7.93619973549208,9.0
302,naive_benchmark,13,205820795.0,178335419.0,9.5346861977354,7.0
307,naive_benchmark,13,205820795.0,406160889.0,10.033534267254844,6.0
312,naive_benchmark,13,205820795.0,562692151.0,7.853238285055564,10.0
313,naive_benchmark,13,205820795.0,581194953.0,8.319630855140193,8.0
315,naive_benchmark,13,207717487.0,87714265.0,3.316094103062037,10.0
322,naive_benchmark,13,207717487.0,532625807.0,3.4407158146453165,9.0
324,naive_benchmark,13,207717487.0,533366269.0,3.867057378042119,6.0
326,naive_benchmark,13,207717487.0,536179487.0,3.697842653393838,7.0
329,naive_benchmark,13,207717487.0,569874303.0,3.4977880049732635,8.0
336,naive_benchmark,13,211151079.0,538847467.0,4.436689376021183,10.0
338,naive_benchmark,13,211151079.0,552179969.0,6.1610902309032936,6.0
341,naive_benchmark,13,211151079.0,574806997.0,4.471922186904702,9.0
342,naive_benchmark,13,211151079.0,585627965.0,4.558414579918772,8.0
343,naive_benchmark,13,211151079.0,3626364917.0,4.642398813131054,7.0
349,naive_benchmark,13,216135357.0,137745243.0,3.604524164128641,9.0
350,naive_benchmark,13,216135357.0,164860743.0,4.431615191315445,7.0
351,naive_benchmark,13,216135357.0,280374503.0,3.4958070382935547,10.0
352,naive_benchmark,13,216135357.0,530866235.0,4.401080746354936,8.0
356,naive_benchmark,13,216135357.0,578553585.0,4.832846088493283,6.0
363,naive_benchmark,13,229525517.0,402800217.0,9.18733775197191,7.0
364,naive_benchmark,13,229525517.0,529386437.0,9.288343067284528,6.0
369,naive_benchmark,13,229525517.0,534372039.0,7.560993161731837,10.0
371,naive_benchmark,13,229525517.0,546983901.0,8.694364746903211,8.0
372,naive_benchmark,13,229525517.0,549698591.0,8.651759559762393,9.0
375,naive_benchmark,13,248744817.0,87714443.0,0.2064329849677758,6.0
376,naive_benchmark,13,248744817.0,87717679.0,0.2064329849677758,7.0
377,naive_benchmark,13,248744817.0,87717933.0,0.2064329849677758,8.0
378,naive_benchmark,13,248744817.0,87726597.0,0.2064329849677758,9.0
379,naive_benchmark,13,248744817.0,87762563.0,0.2064329849677758,10.0
390,naive_benchmark,13,258517335.0,135932485.0,6.588721163730077,10.0
391,naive_benchmark,13,258517335.0,145767033.0,8.704462346136825,6.0
397,naive_benchmark,13,258517335.0,561349395.0,7.474891609146208,9.0
399,naive_benchmark,13,258517335.0,574111981.0,7.6850219613693715,7.0
403,naive_benchmark,13,258517335.0,2823019077.0,7.550245893255797,8.0
405,naive_benchmark,13,292604263.0,87720147.0,5.019444162506503,7.0
406,naive_benchmark,13,292604263.0,138412021.0,5.788582804298173,6.0
409,naive_benchmark,13,292604263.0,386868311.0,4.658186022656548,10.0
414,naive_benchmark,13,292604263.0,568963145.0,4.904939002059949,9.0
417,naive_benchmark,13,292604263.0,586361367.0,5.012912655999056,8.0
421,naive_benchmark,13,308424113.0,217375549.0,9.501752850078727,7.0
422,naive_benchmark,13,308424113.0,222350777.0,9.953104226341468,6.0
424,naive_benchmark,13,308424113.0,282256039.0,8.317504288231135,10.0
425,naive_benchmark,13,308424113.0,295774469.0,8.795446426539323,9.0
427,naive_benchmark,13,308424113.0,385438299.0,9.357979904857013,8.0
435,naive_benchmark,13,356577045.0,150160865.0,7.250893903480559,9.0
439,naive_benchmark,13,356577045.0,530824565.0,7.729227121701253,7.0
440,naive_benchmark,13,356577045.0,532148155.0,7.191529271728986,10.0
442,naive_benchmark,13,356577045.0,533811201.0,7.806513253245659,6.0
449,naive_benchmark,13,356577045.0,4323612549.0,7.300496984815218,8.0
454,naive_benchmark,13,397851219.0,531755637.0,8.12079088872949,10.0
455,naive_benchmark,13,397851219.0,532890077.0,11.878009368837146,6.0
456,naive_benchmark,13,397851219.0,534075383.0,9.55875203066235,8.0
458,naive_benchmark,13,397851219.0,539550185.0,8.748705028482616,9.0
459,naive_benchmark,13,397851219.0,543631941.0,10.618113715620066,7.0
466,naive_benchmark,13,410143113.0,159820469.0,12.9131368639273,8.0
467,naive_benchmark,13,410143113.0,159872797.0,12.41070910916119,9.0
468,naive_benchmark,13,410143113.0,182914697.0,13.61743289275304,6.0
476,naive_benchmark,13,410143113.0,549020913.0,13.358867747400213,7.0
478,naive_benchmark,13,410143113.0,668002549.0,11.839641523777011,10.0
483,naive_benchmark,13,428836397.0,529430251.0,16.750017228508842,10.0
484,naive_benchmark,13,428836397.0,529780485.0,16.822831463301725,9.0
486,naive_benchmark,13,428836397.0,532852281.0,16.91448771622186,8.0
489,naive_benchmark,13,428836397.0,537649725.0,16.921594405057952,7.0
494,naive_benchmark,13,428836397.0,618536625.0,18.09440944277852,6.0
496,naive_benchmark,13,444487775.0,527730163.0,1.6308552447823064,8.0
499,naive_benchmark,13,444487775.0,532597121.0,1.5953101317610576,10.0
502,naive_benchmark,13,444487775.0,542777209.0,1.984865102252597,7.0
503,naive_benchmark,13,444487775.0,549354955.0,2.2718906981220277,6.0
505,naive_benchmark,13,444487775.0,555024401.0,1.6308552447823064,9.0
515,naive_benchmark,13,473733623.0,534412309.0,5.966456577825013,10.0
518,naive_benchmark,13,473733623.0,562877669.0,6.397623477499372,7.0
519,naive_benchmark,13,473733623.0,565648357.0,6.217951689830542,9.0
521,naive_benchmark,13,473733623.0,582092353.0,6.3043011776615705,8.0
522,naive_benchmark,13,473733623.0,649450317.0,6.476440955642931,6.0
530,naive_benchmark,13,487664223.0,534035531.0,7.121442211315669,10.0
533,naive_benchmark,13,487664223.0,548265075.0,9.24198668570852,6.0
534,naive_benchmark,13,487664223.0,559438825.0,7.807946409968518,8.0
537,naive_benchmark,13,487664223.0,638996381.0,7.252201420667101,9.0
539,naive_benchmark,13,487664223.0,3800363617.0,8.106195193160701,7.0
543,naive_benchmark,13,491715855.0,534338673.0,9.406054494864792,9.0
547,naive_benchmark,13,491715855.0,551471557.0,7.737376665290804,10.0
551,naive_benchmark,13,491715855.0,557191307.0,9.976820251701838,7.0
552,naive_benchmark,13,491715855.0,558445759.0,9.920966780506046,8.0
554,naive_benchmark,13,491715855.0,618956263.0,10.700908303049829,6.0
561,naive_benchmark,13,529742925.0,535093423.0,11.728870617399682,10.0
564,naive_benchmark,13,529742925.0,548375903.0,12.895198652853406,8.0
565,naive_benchmark,13,529742925.0,551589549.0,13.138432774659073,7.0
567,naive_benchmark,13,529742925.0,569510257.0,13.222207671004467,6.0
569,naive_benchmark,13,529742925.0,672495801.0,11.887565266699866,9.0
573,naive_benchmark,13,529903019.0,363302795.0,11.369427496212806,7.0
577,naive_benchmark,13,529903019.0,533842309.0,10.165991442963342,10.0
578,naive_benchmark,13,529903019.0,536495461.0,11.41531051318164,6.0
581,naive_benchmark,13,529903019.0,545250935.0,10.518473170667786,8.0
583,naive_benchmark,13,529903019.0,551101019.0,10.262878819119871,9.0
587,naive_benchmark,13,530282167.0,346880811.0,8.04302705295176,7.0
590,naive_benchmark,13,530282167.0,532508339.0,8.388045681740627,6.0
594,naive_benchmark,13,530282167.0,539243459.0,6.826224207023491,8.0
597,naive_benchmark,13,530282167.0,593403599.0,6.154916241872543,10.0
599,naive_benchmark,13,530282167.0,633420061.0,6.289737029067188,9.0
603,naive_benchmark,13,530984801.0,492299157.0,7.477677042307292,8.0
608,naive_benchmark,13,530984801.0,537313267.0,7.384659392461652,9.0
609,naive_benchmark,13,530984801.0,542327503.0,7.761366260580941,7.0
610,naive_benchmark,13,530984801.0,549853663.0,8.884690600655274,6.0
612,naive_benchmark,13,530984801.0,555500717.0,7.353465661233316,10.0
615,naive_benchmark,13,531063051.0,131603853.0,12.244158003311542,6.0
616,naive_benchmark,13,531063051.0,487740967.0,11.80527664624191,8.0
617,naive_benchmark,13,531063051.0,487822707.0,10.262685782676083,10.0
618,naive_benchmark,13,531063051.0,487900387.0,12.06383136133056,7.0
627,naive_benchmark,13,531063051.0,546324519.0,10.484806631240009,9.0
631,naive_benchmark,13,531185749.0,164786479.0,10.808692105743036,9.0
636,naive_benchmark,13,531185749.0,545232669.0,12.743416353939658,7.0
639,naive_benchmark,13,531185749.0,567242783.0,11.14158977704752,8.0
642,naive_benchmark,13,531185749.0,611709315.0,10.51273952775898,10.0
643,naive_benchmark,13,531185749.0,644607687.0,15.021885657452966,6.0
646,naive_benchmark,13,531321505.0,87772717.0,14.728318707310637,7.0
651,naive_benchmark,13,531321505.0,470646883.0,16.507837975116505,6.0
653,naive_benchmark,13,531321505.0,532574705.0,14.09712104034566,8.0
654,naive_benchmark,13,531321505.0,533974571.0,13.006185582000636,9.0
658,naive_benchmark,13,531321505.0,577007851.0,12.87762841699302,10.0
661,naive_benchmark,13,531344905.0,250114253.0,0.7213475204444817,9.0
663,naive_benchmark,13,531344905.0,551349227.0,0.7213475204444817,10.0
670,naive_benchmark,13,531344905.0,774411927.0,1.4426950408889634,6.0
671,naive_benchmark,13,531344905.0,818673743.0,0.9102392266268372,7.0
673,naive_benchmark,13,531344905.0,986224057.0,0.9102392266268372,8.0
678,naive_benchmark,13,531445867.0,487822707.0,6.344081045144602,7.0
679,naive_benchmark,13,531445867.0,532493575.0,5.058918594419817,8.0
680,naive_benchmark,13,531445867.0,534372039.0,6.718962138580582,6.0
686,naive_benchmark,13,531445867.0,729795197.0,4.9840884911799685,10.0
687,naive_benchmark,13,531445867.0,736347081.0,5.028091216716628,9.0
692,naive_benchmark,13,531914049.0,532727491.0,10.196904289874272,6.0
693,naive_benchmark,13,531914049.0,533322993.0,10.134984550251254,7.0
695,naive_benchmark,13,531914049.0,535221455.0,9.48181816359951,9.0
696,naive_benchmark,13,531914049.0,537196751.0,8.583977958570436,10.0
699,naive_benchmark,13,531914049.0,542252401.0,9.711078230177923,8.0
710,naive_benchmark,13,532053793.0,530474255.0,7.682839907142669,7.0
711,naive_benchmark,13,532053793.0,532157217.0,7.461421480638329,10.0
712,naive_benchmark,13,532053793.0,532636519.0,7.658504834806078,8.0
715,naive_benchmark,13,532053793.0,543903463.0,8.096030182720542,6.0
717,naive_benchmark,13,532053793.0,554465945.0,7.540953122345216,9.0
722,naive_benchmark,13,532465875.0,134471771.0,4.285905428513452,9.0
723,naive_benchmark,13,532465875.0,250544537.0,4.946545845878466,7.0
724,naive_benchmark,13,532465875.0,531001773.0,5.023296814450385,6.0
727,naive_benchmark,13,532465875.0,562055823.0,4.179532168899582,10.0
734,naive_benchmark,13,532465875.0,645617647.0,4.372050864970018,8.0
737,naive_benchmark,13,532493575.0,531445867.0,5.058918594419817,10.0
738,naive_benchmark,13,532493575.0,533149601.0,5.459253897306046,9.0
742,naive_benchmark,13,532493575.0,537165983.0,5.743445425257083,8.0
744,naive_benchmark,13,532493575.0,545803301.0,5.826039575309392,7.0
745,naive_benchmark,13,532493575.0,548566345.0,6.287536571695669,6.0
752,naive_benchmark,13,533661155.0,199849963.0,9.007478410053611,10.0
753,naive_benchmark,13,533661155.0,237899281.0,10.042914345642703,6.0
755,naive_benchmark,13,533661155.0,353237727.0,9.309414699844398,7.0
758,naive_benchmark,13,533661155.0,529571919.0,9.200774487152612,9.0
759,naive_benchmark,13,533661155.0,533731851.0,9.245347924354384,8.0
768,naive_benchmark,13,534114203.0,336889435.0,12.176752255691236,9.0
769,naive_benchmark,13,534114203.0,389031267.0,12.56531875229882,8.0
771,naive_benchmark,13,534114203.0,489006393.0,13.089315194751444,7.0
773,naive_benchmark,13,534114203.0,529945249.0,13.975887103304949,6.0
777,naive_benchmark,13,534114203.0,541844085.0,12.133246139679033,10.0
780,naive_benchmark,13,534237491.0,87659345.0,19.919383312626152,8.0
781,naive_benchmark,13,534237491.0,87783993.0,18.490146333723587,10.0
782,naive_benchmark,13,534237491.0,133601127.0,22.03693859382247,7.0
788,naive_benchmark,13,534237491.0,529635251.0,19.633764905394298,9.0
789,naive_benchmark,13,534237491.0,587555715.0,22.29718208148853,6.0
798,naive_benchmark,13,534372039.0,460914761.0,10.293632463735957,7.0
804,naive_benchmark,13,534372039.0,535320251.0,9.77272836272169,9.0
806,naive_benchmark,13,534372039.0,542996067.0,10.033889378553692,8.0
807,naive_benchmark,13,534372039.0,548330111.0,10.43378291335788,6.0
808,naive_benchmark,13,534372039.0,551049573.0,9.372989765933117,10.0
